site,elev,date,julian,larva
Chipman2,240,2016-07-12,194,0
Foote,152,2016-07-12,194,0
BRF,358,2016-07-14,196,0
BRF2,405,2016-07-14,196,0
Gilmore,532,2016-07-13,195,4
Frost,462,2016-07-13,195,2
Frost,462,2016-07-13,195,0
Gorge,254,2016-07-13,195,1
Frost,462,2016-07-18,200,4
Frost,462,2016-07-18,200,0
SPIN,417,2016-07-18,200,0
Gorge,254,2016-07-18,200,0
BRF2,405,2016-07-07,189,0
Foote,152,2016-07-07,189,1
Crystal,569,2016-07-19,201,0
Gilmore,532,2016-07-19,201,0
Foote,152,2016-07-20,202,0
Chipman,180,2016-07-20,202,0
Crystal,569,2016-07-19,201,0
Foote,152,2016-07-20,202,2
Chipman2,240,2016-07-21,203,0
BRF,358,2016-07-22,204,0
BRF2,405,2016-07-22,204,0
Frost,462,2016-07-25,207,0
Frost,462,2016-07-25,207,0
SPIN,417,2016-07-25,207,0
Gorge,254,2016-07-25,207,0
Chipman,180,2016-07-26,208,0
Chipman2,240,2016-07-26,208,0
Foote,152,2016-07-26,208,210
Foote,152,2016-07-26,208,2
Crystal,569,2016-07-27,209,0
Crystal,569,2016-07-27,209,0
Gilmore,532,2016-07-27,209,2
BRF,358,2016-07-29,211,0
BRF2,405,2016-07-29,211,0
Chipman,180,2016-08-02,215,2
Foote,152,2016-08-02,215,4
Foote,152,2016-08-02,215,101
Crystal,569,2016-08-03,216,0
Crystal,569,2016-08-03,216,0
Gilmore,532,2016-08-03,216,0
Frost,462,2016-08-03,216,1
Frost,462,2016-08-03,216,0
BRF,358,2016-08-04,217,0
BRF2,405,2016-08-04,217,0
Chipman2,240,2016-08-05,218,5
SPIN,417,2016-08-05,218,0
Gorge,254,2016-08-05,218,0
Chipman,180,2016-09-06,250,14
Gorge,254,2016-09-06,250,59
Gilmore,532,2016-09-06,250,0
Foote,152,2016-09-08,252,272
Foote,152,2016-09-08,252,118
Chipman,180,2016-10-23,297,0
Gorge,254,2016-10-23,297,0
Frost,462,2016-10-26,300,0
Frost,462,2016-10-26,300,0
SPIN,417,2016-10-26,300,0
Foote,152,2016-11-01,306,0
Foote,152,2016-11-01,306,0
Chipman2,240,2016-11-01,306,0
Foote,152,2017-05-29,149,155
Foote,152,2017-05-23,143,4
BRF,358,2017-05-23,143,0
BRF2,405,2017-05-23,143,0
Frost,462,2017-05-23,143,0
SPIN,417,2017-05-23,143,0
Crystal,569,2017-05-25,145,0
Chipman,180,2017-05-24,144,0
Gilmore,532,2017-05-24,144,0
Gorge,254,2017-05-24,144,0
Chipman2,240,2017-05-24,144,0
Major,134,2017-05-31,151,62
Major,134,2017-05-31,151,2
SPIN,417,2017-05-30,150,0
Frost,462,2017-05-30,150,0
Gilmore,532,2017-05-30,150,0
Lourie,126,2017-06-01,152,0
Lourie,126,2017-06-01,152,72
Foote,152,2017-06-01,152,1
Gorge,254,2017-06-01,152,46
Crystal,569,2017-06-01,152,0
Frost,462,2017-06-02,153,0
Snowbowl,693,2017-06-02,153,0
BRF2,405,2017-06-02,153,0
BRF,358,2017-06-05,156,0
Chipman,180,2017-06-05,156,0
Chipman2,240,2017-06-05,156,0
Foote,152,2017-06-07,158,0
Foote,152,2017-06-07,158,3
Major,134,2017-06-07,158,1
Lourie,126,2017-06-07,158,1
Major,134,2017-06-07,158,0
Lourie,126,2017-06-07,158,89
Foote,152,2017-06-07,158,0
Gorge,254,2017-06-08,159,69
Snowbowl,693,2017-06-08,159,0
Gorge,254,2017-06-08,159,200
Snowbowl,693,2017-06-08,159,0
Crystal,569,2017-06-14,165,0
Crystal,569,2017-06-14,165,0
Crystal,569,2017-06-14,165,0
Gilmore,532,2017-06-14,165,0
Gilmore,532,2017-06-14,165,1
Chipman,180,2017-06-15,166,41
Frost,462,2017-06-15,166,0
Frost,462,2017-06-15,166,0
Frost,462,2017-06-15,166,0
SPIN,417,2017-06-15,166,0
SPIN,417,2017-06-15,166,57
Foote,152,2017-06-19,170,1
BRF,358,2017-06-20,171,0
BRF2,405,2017-06-20,171,0
Chipman2,240,2017-06-20,171,0
Foote,152,2017-06-21,172,5
Chipman,180,2017-06-21,172,39
Gorge,254,2017-06-21,172,0
Foote,152,2017-06-21,172,0
Chipman,180,2017-06-21,172,0
Gorge,254,2017-06-21,172,49
Major,134,2017-06-22,173,21
Lourie,126,2017-06-22,173,29
Snowbowl,693,2017-06-22,173,0
Major,134,2017-06-22,173,3
Lourie,126,2017-06-22,173,2
Snowbowl,693,2017-06-22,173,0
SPIN,417,2017-06-27,178,0
SPIN,417,2017-06-27,178,0
Frost,462,2017-06-27,178,0
Frost,462,2017-06-27,178,0
Frost,462,2017-06-27,178,0
Crystal,569,2017-06-28,179,0
Crystal,569,2017-06-28,179,0
Crystal,569,2017-06-28,179,0
Gilmore,532,2017-06-28,179,0
Gilmore,532,2017-06-28,179,0
Foote,152,2017-07-03,184,5
Foote,152,2017-07-03,184,124
Foote,152,2017-07-03,184,0
Chipman2,240,2017-07-03,184,1
Chipman,180,2017-07-03,184,0
Chipman,180,2017-07-03,184,1
BRF,358,2017-07-04,185,0
BRF2,405,2017-07-04,185,0
Major,134,2017-07-05,186,2
Major,134,2017-07-05,186,0
Lourie,126,2017-07-05,186,3
Lourie,126,2017-07-05,186,23
Gorge,254,2017-07-10,191,44
Crystal,569,2017-07-10,191,0
Crystal,569,2017-07-10,191,0
Snowbowl,693,2017-07-10,191,0
Gorge,254,2017-07-10,191,6
Crystal,569,2017-07-10,191,0
Snowbowl,693,2017-07-10,191,0
SPIN,417,2017-07-12,193,0
SPIN,417,2017-07-12,193,41
Frost,462,2017-07-12,193,0
Frost,462,2017-07-12,193,0
Frost,462,2017-07-12,193,0
Gilmore,532,2017-07-12,193,0
Gilmore,532,2017-07-12,193,0
Major,134,2017-07-17,198,2
Major,134,2017-07-17,198,0
Lourie,126,2017-07-17,198,16
Lourie,126,2017-07-17,198,0
Foote,152,2017-07-18,199,0
Foote,152,2017-07-18,199,0
Chipman,180,2017-07-18,199,1
Foote,152,2017-07-18,199,0
Chipman,180,2017-07-18,199,0
SPIN,417,2017-07-26,207,0
SPIN,417,2017-07-26,207,0
Frost,462,2017-07-26,207,0
Frost,462,2017-07-26,207,0
Frost,462,2017-07-26,207,0
Crystal,569,2017-07-26,207,0
Crystal,569,2017-07-26,207,0
Crystal,569,2017-07-26,207,0
Snowbowl,693,2017-07-25,206,0
Snowbowl,693,2017-07-25,206,0
Gilmore,532,2017-07-26,207,0
Gilmore,532,2017-07-26,207,0
Chipman2,240,2017-07-19,200,0
Gorge,254,2017-07-20,201,5
Gorge,254,2017-07-20,201,0
BRF,358,2017-07-28,209,0
BRF2,405,2017-07-28,209,0
Chipman2,240,2017-07-31,212,1
Foote,152,2017-07-31,212,0
Foote,152,2017-07-31,212,2
Foote,152,2017-07-31,212,0
Major,134,2017-08-01,213,0
Lourie,126,2017-08-01,213,0
Chipman,180,2017-08-01,213,0
Major,134,2017-08-01,213,0
Lourie,126,2017-08-01,213,0
Chipman,180,2017-08-01,213,0
Gorge,254,2017-08-02,214,5
Gorge,254,2017-08-02,214,1
SPIN,417,2017-08-02,214,0
SPIN,417,2017-08-02,214,0
Frost,462,2017-08-02,214,0
Frost,462,2017-08-02,214,0
Frost,462,2017-08-02,214,0
Gilmore,532,2017-08-03,215,0
Gilmore,532,2017-08-03,215,0
Crystal,569,2017-08-03,215,0
Crystal,569,2017-08-03,215,0
Crystal,569,2017-08-03,215,0
Snowbowl,693,2017-08-03,215,0
Snowbowl,693,2017-08-03,215,0
BRF,358,2017-08-04,216,0
BRF2,405,2017-08-04,216,0
Lourie,126,2017-09-14,257,78
Snowbowl,693,2017-09-15,258,0
Crystal,569,2017-09-15,258,0
Gilmore,532,2017-09-15,258,0
Gorge,254,2017-09-12,255,2
SPIN,417,2017-09-12,255,0
Foote,152,2017-09-11,254,16
Foote,152,2017-09-11,254,18
Foote,152,2017-09-11,254,26
Chipman,180,2017-09-11,254,14
Major,134,2017-09-21,264,107
BRF,358,2017-09-21,264,22
Frost,462,2017-09-22,265,0
Chipman2,240,2017-09-22,265,0
Foote,152,2017-09-28,271,28
Gorge,254,2017-09-28,271,1
SPIN,417,2017-09-28,271,0
Chipman,180,2017-10-03,276,0
Lourie,126,2017-10-10,283,6
Gilmore,532,2017-10-12,285,0
Crystal,569,2017-10-12,285,0
Major,134,2017-10-17,290,0
Foote,152,2017-10-17,290,0
BRF2,405,2017-10-19,292,0
BRF,358,2017-10-19,292,0
Snowbowl,693,2017-10-19,292,0
Frost,462,2017-10-19,292,0
Chipman,180,2017-10-22,295,0
Chipman2,240,2017-10-22,295,0
SPIN,417,2017-10-23,296,0
Gorge,254,2017-10-23,296,0
Lourie,126,2017-10-28,301,0
Crystal,569,2017-10-28,301,0
Gilmore,532,2017-10-28,301,0
Foote,152,2017-10-28,301,0
Snowbowl,693,2017-10-31,304,0
Frost,462,2017-10-31,304,0
Gorge,254,2017-10-31,304,0
Major,134,2017-10-31,304,0
BRF,358,2017-11-03,307,0
BRF2,405,2017-11-03,307,0
Crystal,569,2017-11-04,308,0
Gilmore,532,2017-11-04,308,0
SPIN,417,2017-11-04,308,0
Chipman,180,2017-11-04,308,0
Chipman,180,2017-11-04,308,0
Foote,152,2017-11-06,310,0
Lourie,126,2017-11-06,310,0
Foote,152,2018-04-23,113,0
Foote,152,2018-04-23,113,0
Gorge,254,2018-04-24,114,0
Gorge,254,2018-04-24,114,0
SPIN,417,2018-04-24,114,0
SPIN,417,2018-04-24,114,0
Chipman,180,2018-05-01,121,0
Chipman,180,2018-05-01,121,0
Major,134,2018-05-01,121,0
Major,134,2018-05-01,121,0
Gilmore,532,2018-05-07,127,0
Gilmore,532,2018-05-07,127,0
Frost,462,2018-05-07,127,0
Lourie,126,2018-05-08,128,0
Lourie,126,2018-05-08,128,0
Foote,152,2018-05-08,128,0
Crystal,569,2018-05-11,131,0
Crystal,569,2018-05-11,131,0
Snowbowl,693,2018-05-11,131,0
Foote,152,2018-05-17,137,0
Gorge,254,2018-05-17,137,0
Gorge,254,2018-05-17,137,0
SPIN,417,2018-05-17,137,0
SPIN,417,2018-05-17,137,0
BRF,358,2018-05-30,150,65
BRF2,405,2018-05-30,150,0
Chipman,180,2018-05-29,149,0
Chipman2,240,2018-05-29,149,2
Chipman,180,2018-05-29,149,4
Lourie,126,2018-05-24,144,0
Lourie,126,2018-05-24,144,1
Foote,152,2018-05-24,144,1
Major,134,2018-05-23,143,0
Major,134,2018-05-23,143,481
Snowbowl,693,2018-05-31,151,0
Gilmore,532,2018-05-31,151,0
Gilmore,532,2018-05-31,151,0
Snowbowl,693,2018-05-31,151,0
Foote,152,2018-06-05,156,0
Foote,152,2018-06-05,156,0
Foote,152,2018-06-05,156,0
Crystal,569,2018-06-06,157,0
Crystal,569,2018-06-06,157,0
Frost,462,2018-06-06,157,0
Frost,462,2018-06-06,157,0
Chipman,180,2018-06-11,162,0
Chipman,180,2018-06-11,162,0
Gorge,254,2018-06-07,158,0
Gorge,254,2018-06-07,158,0
SPIN,417,2018-06-07,158,0
SPIN,417,2018-06-07,158,0
Major,134,2018-06-08,159,38
Major,134,2018-06-08,159,9
Lourie,126,2018-06-08,159,2
Gorge,254,2018-06-18,169,0
Gorge,254,2018-06-18,169,0
SPIN,417,2018-06-18,169,0
SPIN,417,2018-06-18,169,0
BRF,358,2018-06-15,166,0
BRF2,405,2018-06-15,166,0
Gilmore,532,2018-06-13,164,0
Gilmore,532,2018-06-13,164,0
Snowbowl,693,2018-06-13,164,0
Snowbowl,693,2018-06-13,164,0
Chipman2,240,2018-06-12,163,0
Crystal,569,2018-06-21,172,0
Crystal,569,2018-06-21,172,0
Crystal,569,2018-06-21,172,0
Frost,462,2018-06-21,172,0
Frost,462,2018-06-21,172,0
Foote,152,2018-06-19,170,0
Foote,152,2018-06-19,170,1
Foote,152,2018-06-19,170,0
Lourie,126,2018-06-20,171,0
Lourie,126,2018-06-20,171,0
Major,134,2018-06-20,171,8
Major,134,2018-06-20,171,14
Gilmore,532,2018-06-26,177,0
Gilmore,532,2018-06-26,177,0
Snowbowl,693,2018-06-26,177,0
Snowbowl,693,2018-06-26,177,0
Chipman,180,2018-06-25,176,0
Chipman,180,2018-06-25,176,0
BRF,358,2018-06-27,178,3
BRF2,405,2018-06-27,178,0
Chipman2,240,2018-06-25,176,0
Foote,152,2018-07-03,184,1
Foote,152,2018-07-03,184,0
Foote,152,2018-07-03,184,0
Gorge,254,2018-07-05,186,0
Gorge,254,2018-07-05,186,0
SPIN,417,2018-07-05,186,0
SPIN,417,2018-07-05,186,0
Major,134,2018-07-06,187,0
Frost,462,2018-07-12,193,0
Frost,462,2018-07-12,193,0
Gilmore,532,2018-07-12,193,0
Gilmore,532,2018-07-12,193,0
BRF,358,2018-07-11,192,0
BRF2,405,2018-07-11,192,0
Lourie,126,2018-07-10,191,0
Chipman,180,2018-07-10,191,0
Chipman,180,2018-07-10,191,0
Crystal,569,2018-07-13,194,0
Crystal,569,2018-07-13,194,0
Snowbowl,693,2018-07-13,194,0
Snowbowl,693,2018-07-13,194,0
Gorge,254,2018-07-16,197,0
Gorge,254,2018-07-16,197,0
SPIN,417,2018-07-16,197,0
SPIN,417,2018-07-16,197,0
Major,134,2018-07-06,187,0
Major,134,2018-07-19,200,0
Major,134,2018-07-19,200,0
Chipman2,240,2018-07-19,200,0
Lourie,126,2018-07-27,208,0
Lourie,126,2018-07-27,208,0
Foote,152,2018-07-18,199,3
Foote,152,2018-07-18,199,0
Foote,152,2018-07-18,199,0
Gilmore,532,2018-07-31,212,0
Gilmore,532,2018-07-31,212,0
Frost,462,2018-07-31,212,0
Frost,462,2018-07-31,212,0
BRF,358,2018-07-30,211,0
BRF2,405,2018-07-30,211,0
Gorge,254,2018-08-02,214,0
Gorge,254,2018-08-02,214,0
SPIN,417,2018-08-02,214,0
SPIN,417,2018-08-02,214,0
Crystal,569,2018-08-01,213,0
Crystal,569,2018-08-01,213,0
Snowbowl,693,2018-08-01,213,0
Snowbowl,693,2018-08-01,213,0
Lourie,126,2018-08-06,218,14
Lourie,126,2018-08-06,218,0
Major,134,2018-08-06,218,39
Foote,152,2018-08-07,219,80
Foote,152,2018-08-08,220,11
Chipman,180,2018-08-09,221,113
Chipman2,240,2018-08-10,222,63
Gilmore,532,2018-08-16,228,0
Frost,462,2018-08-16,228,0
Gorge,254,2018-08-16,228,0
Snowbowl,693,2018-08-20,232,0
SPIN,417,2018-08-20,232,0
Gorge,254,2018-08-20,232,6
Foote,152,2018-08-20,232,82
Major,134,2018-08-27,239,307
Crystal,569,2018-08-31,243,0
BRF,358,2018-08-31,243,5
Chipman,180,2018-08-31,243,24
Chipman2,240,2018-09-07,250,20
Gilmore,532,2018-09-08,251,0
Frost,462,2018-09-08,251,0
Lourie,126,2018-09-08,251,7
Snowbowl,693,2018-09-15,258,0
Gorge,254,2018-09-15,258,1
Foote,152,2018-09-15,258,17
Frost,462,2018-09-22,265,1
Frost,462,2018-09-22,265,0
Chipman,180,2018-09-23,266,6
Chipman2,240,2018-09-23,266,6
Gorge,254,2018-10-19,292,0
Gilmore,532,2018-10-19,292,0
Foote,152,2018-09-30,273,0
Foote,152,2018-09-30,273,0
Foote,152,2018-10-19,292,0
Foote,152,2018-10-22,295,0
Chipman2,240,2018-10-22,295,0
Foote,152,2019-04-16,106,0
Gorge,254,2019-04-16,106,0
SPIN,417,2019-04-17,107,0
Major,134,2019-04-19,109,0
Major,134,2019-04-19,109,0
Frost,462,2019-04-23,113,0
Gilmore,532,2019-04-23,113,0
Chipman,180,2019-04-25,115,0
BRF,358,2019-04-28,118,0
Lourie,126,2019-04-29,119,0
Chipman2,240,2019-05-04,124,0
Crystal,569,2019-05-06,126,0
Snowbowl,693,2019-05-06,126,0
Foote,152,2019-05-08,128,0
Gorge,254,2019-05-08,128,0
Gorge,254,2019-05-22,142,0
Gorge,254,2019-05-22,142,0
SPIN,417,2019-05-22,142,0
SPIN,417,2019-05-22,142,0
Frost,462,2019-05-22,142,0
Lourie,126,2019-05-21,141,0
Lourie,126,2019-05-21,141,0
Major,134,2019-05-21,141,0
Chipman,180,2019-05-23,143,0
Chipman,180,2019-05-23,143,0
Chipman2,240,2019-05-23,143,0
Gilmore,532,2019-05-29,149,0
Gilmore,532,2019-05-29,149,0
Crystal,569,2019-05-29,149,0
Crystal,569,2019-05-29,149,0
Snowbowl,693,2019-05-29,149,0
Snowbowl,693,2019-05-29,149,0
BRF,358,2019-05-30,150,0
BRF2,405,2019-05-30,150,0
Foote,152,2019-05-27,147,0
Foote,152,2019-05-27,147,0
Foote,152,2019-05-27,147,0
Lourie,126,2019-06-03,154,0
Lourie,126,2019-06-03,154,53
Major,134,2019-06-03,154,16
Major,134,2019-06-03,154,0
SPIN,417,2019-06-04,155,0
SPIN,417,2019-06-04,155,0
Frost,462,2019-06-04,155,0
Foote,152,2019-06-06,157,0
Foote,152,2019-06-06,157,0
Crystal,569,2019-06-10,161,0
Crystal,569,2019-06-10,161,0
Snowbowl,693,2019-06-10,161,0
Snowbowl,693,2019-06-10,161,0
Chipman2,240,2019-06-12,163,18
Gilmore,532,2019-06-12,163,0
Gilmore,532,2019-06-12,163,0
Gorge,254,2019-06-12,163,1
Gorge,254,2019-06-12,163,0
Chipman,180,2019-06-13,164,7
Chipman,180,2019-06-13,164,0
Lourie,126,2019-06-17,168,0
Lourie,126,2019-06-17,168,102
Major,134,2019-06-17,168,10
Major,134,2019-06-17,168,38
BRF2,405,2019-06-14,165,23
BRF,358,2019-06-14,165,0
Gorge,254,2019-06-18,169,4
Gorge,254,2019-06-18,169,17
Frost,462,2019-06-18,169,0
Frost,462,2019-06-18,169,0
Foote,152,2019-06-19,170,49
Foote,152,2019-06-19,170,36
Chipman,180,2019-06-24,175,0
Chipman,180,2019-06-24,175,1
Chipman2,240,2019-06-24,175,4
Snowbowl,693,2019-06-25,176,0
Snowbowl,693,2019-06-25,176,0
BRF,358,2019-06-26,177,0
BRF2,405,2019-06-26,177,0
SPIN,417,2019-06-27,178,0
SPIN,417,2019-06-27,178,0
Gilmore,532,2019-06-27,178,0
Gilmore,532,2019-06-27,178,0
Crystal,569,2019-06-27,178,0
Crystal,569,2019-06-27,178,0
Foote,152,2019-07-03,184,32
Foote,152,2019-07-03,184,2
Lourie,126,2019-07-01,182,48
Lourie,126,2019-07-01,182,0
Major,134,2019-07-01,182,20
Major,134,2019-07-01,182,0
Chipman,180,2019-07-08,189,0
Chipman,180,2019-07-08,189,0
Chipman2,240,2019-07-08,189,0
Gorge,254,2019-07-03,184,8
Gorge,254,2019-07-03,184,4
Frost,462,2019-07-03,184,0
Frost,462,2019-07-03,184,5
SPIN,417,2019-07-03,184,0
BRF,358,2019-07-09,190,6
BRF2,405,2019-07-09,190,0
Snowbowl,693,2019-07-10,191,0
Snowbowl,693,2019-07-10,191,0
Gilmore,532,2019-07-10,191,0
Gilmore,532,2019-07-10,191,0
Crystal,569,2019-07-10,191,0
Crystal,569,2019-07-10,191,0
Lourie,126,2019-07-15,196,2
Lourie,126,2019-07-15,196,28
Major,134,2019-07-15,196,13
Major,134,2019-07-15,196,4
Frost,462,2019-07-16,197,0
Frost,462,2019-07-16,197,1
SPIN,417,2019-07-16,197,0
SPIN,417,2019-07-16,197,0
Foote,152,2019-07-16,197,3
Foote,152,2019-07-16,197,25
Foote,152,2019-07-16,197,4
Gorge,254,2019-07-18,199,0
Gorge,254,2019-07-18,199,0
Snowbowl,693,2019-07-25,206,0
Snowbowl,693,2019-07-25,206,0
BRF2,405,2019-07-25,206,0
BRF,358,2019-07-25,206,15
Gilmore,532,2019-07-22,203,0
Gilmore,532,2019-07-22,203,0
Crystal,569,2019-07-22,203,0
Crystal,569,2019-07-22,203,0
Chipman2,240,2019-07-19,200,16
Chipman,180,2019-07-19,200,1
Chipman,180,2019-07-19,200,2
Snowbowl,693,2019-07-25,206,0
Snowbowl,693,2019-07-25,206,0
Lourie,126,2019-07-26,207,0
Lourie,126,2019-07-26,207,0
Major,134,2019-07-26,207,0
Major,134,2019-07-26,207,6
Foote,152,2019-07-29,210,2
Foote,152,2019-07-29,210,4
Foote,152,2019-07-29,210,1
SPIN,417,2019-07-30,211,0
SPIN,417,2019-07-30,211,0
Gorge,254,2019-07-30,211,0
Gorge,254,2019-07-30,211,0
Chipman,180,2019-08-01,213,0
Chipman2,240,2019-08-01,213,0
Chipman,180,2019-08-01,213,0
Gilmore,532,2019-08-02,214,0
Gilmore,532,2019-08-02,214,0
Frost,462,2019-08-02,214,0
Frost,462,2019-08-02,214,0
Snowbowl,693,2019-08-05,217,0
Snowbowl,693,2019-08-05,217,0
Crystal,569,2019-08-05,217,0
Crystal,569,2019-08-05,217,0
Lourie,126,2019-08-06,218,1
Lourie,126,2019-08-06,218,1
Major,134,2019-08-06,218,1
Major,134,2019-08-06,218,216
Foote,152,2019-08-09,221,5
Foote,152,2019-08-09,221,264
Foote,152,2019-08-09,221,248
BRF,358,2019-08-09,221,0
BRF2,405,2019-08-09,221,0
Chipman2,240,2019-08-12,224,0
Chipman,180,2019-08-12,224,204
Chipman,180,2019-08-12,224,42
SPIN,417,2019-08-14,226,0
SPIN,417,2019-08-14,226,0
Frost,462,2019-08-14,226,0
Frost,462,2019-08-14,226,0
Gilmore,532,2019-08-14,226,0
Gilmore,532,2019-08-14,226,0
Gorge,254,2019-08-15,227,1
Gorge,254,2019-08-15,227,2
Crystal,569,2019-08-20,232,0
Crystal,569,2019-08-20,232,0
Snowbowl,693,2019-08-20,232,0
Snowbowl,693,2019-08-20,232,0
Foote,152,2019-08-21,233,33
Foote,152,2019-08-21,233,2
Foote,152,2019-08-21,233,125
BRF,358,2019-08-22,234,0
BRF2,405,2019-08-22,234,0
Major,134,2019-08-23,235,286
Major,134,2019-08-23,235,52
Lourie,126,2019-08-23,235,9
Lourie,126,2019-08-23,235,16
Foote,152,2019-09-06,249,32
Gorge,254,2019-09-06,249,28
Gilmore,532,2019-09-06,249,0
Chipman,180,2019-09-12,255,62
Chipman2,240,2019-09-12,255,0
Frost,462,2019-09-22,265,0
Snowbowl,693,2019-09-22,265,0
Gorge,254,2019-09-22,265,4
